vpd_kpa,mean_boundary_ndsi,bootstrap_median_ndsi,bootstrap_p25_ndsi,bootstrap_p75_ndsi,bootstrap_p025_ndsi,bootstrap_p975_ndsi
1.336233948245614,,,,,,
1.3518472447368421,,,,,,
1.3674605412280703,,,,,,
1.3830738377192984,,,,,,
1.3986871342105263,,,,,,
1.4143004307017544,,,,,,
1.4299137271929825,,,,,,
1.4455270236842106,,,,,,
1.4611403201754385,,,,,,
1.4767536166666666,,,,,,
1.4923669131578947,,,,,,
1.5079802096491228,,,,,,
1.523593506140351,,,,,,
1.539206802631579,,,,,,
1.5548200991228072,,,,,,
1.570433395614035,-0.360221611533084,-0.36058942955099865,-0.36388878102892974,-0.3571184863567149,-0.37235438648628016,-0.3503010763408011
1.5860466921052632,-0.35123139716813295,-0.3514359841270475,-0.35452674370979154,-0.34839807999637823,-0.36123293847206794,-0.34264199884173785
1.6016599885964913,-0.3437402052361124,-0.34384665961717475,-0.34657881393400086,-0.34126936251931933,-0.3517109171557134,-0.33658403484130245
1.6172732850877194,-0.3420169820128158,-0.3421896924175702,-0.34444364463675764,-0.3399030480000391,-0.3487762528612956,-0.3358885559134355
1.6328865815789473,-0.3453267800592023,-0.34553494351557845,-0.34746122557733927,-0.34341304609553575,-0.3516768964296971,-0.33966961886781666
1.6484998780701754,-0.34994425059827033,-0.350063560000315,-0.35191217009543757,-0.3480577863017396,-0.3564338510753896,-0.34433726413868576
1.6641131745614035,-0.3521704671268889,-0.35217010087441497,-0.35405728767593064,-0.35020158453524913,-0.3589218583928891,-0.34637754305804774
1.6797264710526316,-0.35061223732643987,-0.3504785415122804,-0.35253483437509836,-0.3485059126010268,-0.357446458316266,-0.3446375183922756
1.6953397675438597,-0.34648867265241173,-0.3462604037963197,-0.34854052093867327,-0.3442998588044791,-0.35332097571885335,-0.34055611626826254
1.7109530640350878,-0.34186635880738303,-0.34164543546440257,-0.3440793911153,-0.33956837463909717,-0.3487411863963269,-0.335628263552799
1.726566360526316,-0.3354501053234172,-0.3353481137118644,-0.33808768275088286,-0.33275143852034533,-0.34301712796459155,-0.32752884202857685
1.742179657017544,-0.3213082500583183,-0.3214181180600248,-0.3248785506173627,-0.31785910165460063,-0.3308846972660523,-0.3102204628527004
1.757792953508772,-0.2972201359885763,-0.2975263686261755,-0.3018577130739535,-0.29264861045720675,-0.30918375499326795,-0.27865301460948494
1.77340625,-0.26729713543878136,-0.2675636156236909,-0.2728042230605581,-0.2605222785049876,-0.2830498535275353,-0.22894261686113482
1.7890195464912282,-0.23104171887133762,-0.2311210629114549,-0.23857884272463203,-0.22135787415436647,-0.2586880981812281,-0.17201327602018712
1.8046328429824563,-0.19618402556072848,-0.1963199317571364,-0.20717155145523175,-0.18542615315395644,-0.23926834351734444,-0.13959072241185821
1.8202461394736842,-0.1830138033601222,-0.18362425328826137,-0.1963273108736845,-0.1736359744000642,-0.22947091138983272,-0.14249623757822943
1.8358594359649123,-0.18955213580236188,-0.19206519551062154,-0.20380999804623007,-0.1832349707258066,-0.23107785150524288,-0.16354152209720277
1.8514727324561404,-0.19929234888134695,-0.2053332309031012,-0.21477080565273918,-0.19698797049867914,-0.23804645622461154,-0.18362165749789167
1.8670860289473685,,,,,,
1.8826993254385966,-0.21541452076990425,-0.22288717176011205,-0.22960538581120093,-0.2155969928895511,-0.2447526077234792,-0.2011857927287905
1.8983126219298248,-0.21994121004923756,-0.2242591344852005,-0.2306888507826994,-0.21715561518422113,-0.2426836962018319,-0.20088344671892797
1.9139259184210529,-0.2158059673949103,-0.21755968919098706,-0.224119708472003,-0.21045282970916024,-0.23494468060615042,-0.1928149052985174
1.929539214912281,-0.20481178568118047,-0.20587815976066592,-0.2124987052071357,-0.19872259358472766,-0.22265517533843823,-0.1803951182695861
1.945152511403509,-0.19624003763749326,-0.1974777531277927,-0.20387622849379647,-0.19032189793533785,-0.2131910294097714,-0.1726528963999845
1.960765807894737,-0.19893914548552244,-0.19988779139812182,-0.20630619436190542,-0.19312336070309524,-0.21569308510840082,-0.17782880062591036
1.976379104385965,-0.21471999654118445,-0.2149062581120568,-0.22112796744360397,-0.20915855750163725,-0.23029286200970472,-0.1971313391213126
1.991992400877193,-0.23493225791783914,-0.2346866963570271,-0.23958418306836662,-0.2304166123580255,-0.24650923673868885,-0.22148774786238862
2.007605697368421,-0.24844299144651025,-0.24826743400479215,-0.2514414190005923,-0.24510457205017888,-0.25591071266926063,-0.23841497822412858
2.023218993859649,-0.2545292992565683,-0.25459033217700694,-0.25677006344308767,-0.2519695265849611,-0.26028181183140675,-0.2461695519544156
2.0388322903508773,-0.2586045692332476,-0.2589082368352821,-0.2608414588586851,-0.25654491778392907,-0.26456471107660656,-0.25079178433447574
2.0544455868421054,-0.26221957625644426,-0.2627390175495123,-0.26480360304191625,-0.26041174910476045,-0.2693557228586711,-0.2545087190982878
2.0700588833333335,-0.2634755792591901,-0.26424532782604,-0.26661916863341006,-0.2618155610345968,-0.27255767654676694,-0.25575757171713
2.0856721798245617,-0.26205242265846324,-0.26315897311115516,-0.2660227746944529,-0.26055886005492934,-0.2736264843430352,-0.25499295045695236
2.1012854763157898,-0.25997046334441765,-0.26140261271961207,-0.2647900097876917,-0.25867020854072503,-0.2736456749360427,-0.2541264162102398
2.1168987728070174,,,,,,
2.1325120692982455,,,,,,
2.1481253657894737,,,,,,
2.1637386622807018,,,,,,
2.17935195877193,,,,,,
2.194965255263158,,,,,,
2.210578551754386,,,,,,
