salinity_group,replicate,threshold_kpa
Low Salinity,1,1.7458347784275177
Low Salinity,2,1.751176645444495
Low Salinity,3,1.751799210618684
Low Salinity,4,1.7509032861169997
Low Salinity,5,1.7463998897449071
Low Salinity,6,1.7482920316205481
Low Salinity,7,1.7501810295939249
Low Salinity,8,1.7541987724081396
Low Salinity,9,1.7489634247861712
Low Salinity,10,1.7514192527390682
Low Salinity,11,1.7510296910245327
Low Salinity,12,1.7508794449460987
Low Salinity,13,1.7465309969490503
Low Salinity,14,1.751746153780853
Low Salinity,15,1.7481595046086675
Low Salinity,16,1.7524512410655408
Low Salinity,17,1.7517917648161514
Low Salinity,18,1.744950825750511
Low Salinity,19,1.7489433389177118
Low Salinity,20,1.7496180948689888
Low Salinity,21,1.748872020783102
Low Salinity,22,1.7483385373897797
Low Salinity,23,1.7404115652626349
Low Salinity,24,1.7501615309118652
Low Salinity,25,1.7501202762025838
Low Salinity,26,1.7437352176887286
Low Salinity,27,1.7356960023554464
Low Salinity,28,1.7501384026460303
Low Salinity,29,1.7502027853853053
Low Salinity,30,1.7434178397114641
Low Salinity,31,1.7459112087893274
Low Salinity,32,1.7499001463308956
Low Salinity,33,1.749109340061684
Low Salinity,34,1.7430903113183922
Low Salinity,35,1.7508330461044868
Low Salinity,36,1.749268162704014
Low Salinity,37,1.7404904418851208
Low Salinity,38,1.7471829803719259
Low Salinity,39,1.7503048046472462
Low Salinity,40,1.7481445737563328
Low Salinity,41,1.7461991914277128
Low Salinity,42,1.742581860186756
Low Salinity,43,1.7434272144367216
Low Salinity,44,1.7436023628368027
Low Salinity,45,1.750157484493609
Low Salinity,46,1.749810239593374
Low Salinity,47,1.7441289370983017
Low Salinity,48,1.748718511569919
Low Salinity,49,1.7481268635615583
Low Salinity,50,1.7499053915862965
Low Salinity,51,1.7451635946838686
Low Salinity,52,1.747885213408855
Low Salinity,53,1.748857630007845
Low Salinity,54,1.7488953146179924
Low Salinity,55,1.741840278998599
Low Salinity,56,1.7502385392667057
Low Salinity,57,1.7514098058678649
Low Salinity,58,1.7488546501465614
Low Salinity,59,1.747745726228616
Low Salinity,60,1.747601907286607
Low Salinity,61,1.7509676368229872
Low Salinity,62,1.749985080380033
Low Salinity,63,1.7460460600299748
Low Salinity,64,1.7446181892825725
Low Salinity,65,1.747228345257626
Low Salinity,66,1.7498675280896177
Low Salinity,67,1.7483356913600199
Low Salinity,68,1.7472395593604504
Low Salinity,69,1.7484522390599362
Low Salinity,70,1.7510250267861895
Low Salinity,71,1.7445685919699092
Low Salinity,72,1.7451202811851123
Low Salinity,73,1.749438992882626
Low Salinity,74,1.7464155511654833
Low Salinity,75,1.7439303639418662
Low Salinity,76,1.749430602712692
Low Salinity,77,1.744309626274022
Low Salinity,78,1.746949915357158
Low Salinity,79,1.7459669882083761
Low Salinity,80,1.7474420379830695
Low Salinity,81,1.750641707251162
Low Salinity,82,1.7507193059119546
Low Salinity,83,1.7425868222076626
Low Salinity,84,1.750425214700953
Low Salinity,85,1.7425810408907827
Low Salinity,86,1.74994056043406
Low Salinity,87,1.7422427083577645
Low Salinity,88,1.749417404686941
Low Salinity,89,1.7486744405849477
Low Salinity,90,1.7538975441073097
Low Salinity,91,1.7480642997775193
Low Salinity,92,1.7485640893560872
Low Salinity,93,1.749025188693004
Low Salinity,94,1.7458981025786353
Low Salinity,95,1.7524641710195832
Low Salinity,96,1.746677291873566
Low Salinity,97,1.7453458879797143
Low Salinity,98,1.744603312004841
Low Salinity,99,1.7498295122994016
Low Salinity,100,1.7451508343417468
Low Salinity,101,1.7465850580467939
Low Salinity,102,1.7510584001799667
Low Salinity,103,1.7511848979965015
Low Salinity,104,1.7474423382086106
Low Salinity,105,1.7508101499266484
Low Salinity,106,1.748438727379948
Low Salinity,107,1.7475717371856478
Low Salinity,108,1.7484108402687795
Low Salinity,109,1.7550070964798827
Low Salinity,110,1.749268736679261
Low Salinity,111,1.7475279072463592
Low Salinity,112,1.738693017361552
Low Salinity,113,1.7480712324020413
Low Salinity,114,1.744100339147073
Low Salinity,115,1.7462462697526981
Low Salinity,116,1.7464205377966227
Low Salinity,117,1.7483998714629425
Low Salinity,118,1.7482313674991694
Low Salinity,119,1.749015207656463
Low Salinity,120,1.7487293000446005
Low Salinity,121,1.7473286214885777
Low Salinity,122,1.7508980047673592
Low Salinity,123,1.7515979562340598
Low Salinity,124,1.7504575503629383
Low Salinity,125,1.7529970491490823
Low Salinity,126,1.7516523822342414
Low Salinity,127,1.7527113270645192
Low Salinity,128,1.749698298691527
Low Salinity,129,1.7443733657276945
Low Salinity,130,1.745603114910739
Low Salinity,131,1.7461179127976096
Low Salinity,132,1.749168609363902
Low Salinity,133,1.7495513255037929
Low Salinity,134,1.7491660970846454
Low Salinity,135,1.747805864827013
Low Salinity,136,1.747215071730402
Low Salinity,137,1.7437395281063932
Low Salinity,138,1.7500319585093331
Low Salinity,139,1.739567363894175
Low Salinity,140,1.7477535970740061
Low Salinity,141,1.7482583803444645
Low Salinity,142,1.7481881610108003
Low Salinity,143,1.7434666357305186
Low Salinity,144,1.748270172443611
Low Salinity,145,1.7467170542982082
Low Salinity,146,1.748197481945904
Low Salinity,147,1.7417215443589937
Low Salinity,148,1.740519670363648
Low Salinity,149,1.7470447461685754
Low Salinity,150,1.7517267423180458
Low Salinity,151,1.754525790518273
Low Salinity,152,1.746112728712854
Low Salinity,153,1.7494172980470182
Low Salinity,154,1.747771683967527
Low Salinity,155,1.747857915673672
Low Salinity,156,1.7444098721896693
Low Salinity,157,1.742498811075636
Low Salinity,158,1.7469149926538172
Low Salinity,159,1.7418620196575147
Low Salinity,160,1.7488531993818772
Low Salinity,161,1.7472512769466928
Low Salinity,162,1.753462922867607
Low Salinity,163,1.750319723187189
Low Salinity,164,1.7440014792443377
Low Salinity,165,1.7407700082133504
Low Salinity,166,1.742387575300697
Low Salinity,167,1.7508370016850336
Low Salinity,168,1.7517661885226634
Low Salinity,169,1.7478855711632142
Low Salinity,170,1.7496138106298347
Low Salinity,171,1.7438468096340995
Low Salinity,172,1.7480930948778717
Low Salinity,173,1.7368944029570486
Low Salinity,174,1.7511975062884755
Low Salinity,175,1.7461462596329396
Low Salinity,176,1.7467437062814668
Low Salinity,177,1.7398652945353803
Low Salinity,178,1.7440643630174306
Low Salinity,179,1.7502690225291442
Low Salinity,180,1.7484834762654005
Medium Salinity,1,1.7624702296851618
Medium Salinity,2,1.756233194751231
Medium Salinity,3,1.7498409084845343
Medium Salinity,4,1.760261282784322
Medium Salinity,5,1.7559889419748167
Medium Salinity,6,1.76336626165006
Medium Salinity,7,1.7603424949443227
Medium Salinity,8,1.7578000265012768
Medium Salinity,9,1.7569453278559322
Medium Salinity,10,1.7597285665182907
Medium Salinity,11,1.7538912292441147
Medium Salinity,12,1.7557063496489473
Medium Salinity,13,1.7555570660785007
Medium Salinity,14,1.7619166163812205
Medium Salinity,15,1.7622643576398942
Medium Salinity,16,1.7582460341045414
Medium Salinity,17,1.757987819083519
Medium Salinity,18,1.7540672520361142
Medium Salinity,19,1.7540509447875663
Medium Salinity,20,1.7599212118630434
Medium Salinity,21,1.7576287471377845
Medium Salinity,22,1.7575251181354157
Medium Salinity,23,1.7611585969283632
Medium Salinity,24,1.7570367911734794
Medium Salinity,25,1.7584529504769313
Medium Salinity,26,1.759131847310344
Medium Salinity,27,1.7602525015965433
Medium Salinity,28,1.762068871871618
Medium Salinity,29,1.7573022354471186
Medium Salinity,30,1.7619807726657593
Medium Salinity,31,1.7528673441609213
Medium Salinity,32,1.748142213703245
Medium Salinity,33,1.7554854298466687
Medium Salinity,34,1.761339076200279
Medium Salinity,35,1.7599810087415795
Medium Salinity,36,1.7521022854143251
Medium Salinity,37,1.7568731091199334
Medium Salinity,38,1.759279632964687
Medium Salinity,39,1.7595119827434862
Medium Salinity,40,1.7584950083077786
Medium Salinity,41,1.7566121803901174
Medium Salinity,42,1.758666787692586
Medium Salinity,43,1.7585771947682243
Medium Salinity,44,1.7563209801289525
Medium Salinity,45,1.752634411251535
Medium Salinity,46,1.752741699839591
Medium Salinity,47,1.7594937155565
Medium Salinity,48,1.7583134310527253
Medium Salinity,49,1.7573017637165222
Medium Salinity,50,1.7580794530495008
Medium Salinity,51,1.7488392714622374
Medium Salinity,52,1.7582222599638853
Medium Salinity,53,1.7540583526115698
Medium Salinity,54,1.7543388812718217
Medium Salinity,55,1.7605965755586919
Medium Salinity,56,1.7589078866194838
Medium Salinity,57,1.771773998472118
Medium Salinity,58,1.759451319992699
Medium Salinity,59,1.7518760919198966
Medium Salinity,60,1.7560511087513557
Medium Salinity,61,1.766169031391949
Medium Salinity,62,1.7555706133726119
Medium Salinity,63,1.7584105562513703
Medium Salinity,64,1.7592779415741304
Medium Salinity,65,1.7582185697271149
Medium Salinity,66,1.755350844567837
Medium Salinity,67,1.75969056486191
Medium Salinity,68,1.7578164084053571
Medium Salinity,69,1.7563928004287497
Medium Salinity,70,1.7594771137393508
Medium Salinity,71,1.750227164231681
Medium Salinity,72,1.759001953611216
Medium Salinity,73,1.7596515446379732
Medium Salinity,74,1.756064776765763
Medium Salinity,75,1.7577044491460005
Medium Salinity,76,1.7603033087055535
Medium Salinity,77,1.7605672275602502
Medium Salinity,78,1.7549416929700286
Medium Salinity,79,1.7575382401567634
Medium Salinity,80,1.757424280782852
Medium Salinity,81,1.7596128764184404
Medium Salinity,82,1.75578357828984
Medium Salinity,83,1.7586979542860193
Medium Salinity,84,1.757775238768368
Medium Salinity,85,1.7561000211664184
Medium Salinity,86,1.7519185183108938
Medium Salinity,87,1.7538388461370507
Medium Salinity,88,1.7609473560324544
Medium Salinity,89,1.7595595475628516
Medium Salinity,90,1.7576534082475306
Medium Salinity,91,1.7575303269859106
Medium Salinity,92,1.7547182002522428
Medium Salinity,93,1.7540873780851602
Medium Salinity,94,1.7594097908978148
Medium Salinity,95,1.7505854007783694
Medium Salinity,96,1.7581736381788537
Medium Salinity,97,1.7447704557907635
Medium Salinity,98,1.7472672450922488
Medium Salinity,99,1.7582583580103928
Medium Salinity,100,1.7556966094981685
Medium Salinity,101,1.740170198269207
Medium Salinity,102,1.7580951124729112
Medium Salinity,103,1.7400730467365655
Medium Salinity,104,1.75872859123923
Medium Salinity,105,1.7712191556294268
Medium Salinity,106,1.7643736251260025
Medium Salinity,107,1.7577690522089804
Medium Salinity,108,1.7597032057577817
Medium Salinity,109,1.7501574113826917
Medium Salinity,110,1.7541282635291526
Medium Salinity,111,1.7577510771284215
Medium Salinity,112,1.7572740854212723
Medium Salinity,113,1.7607267504187987
Medium Salinity,114,1.7534019098142812
Medium Salinity,115,1.761527219404416
Medium Salinity,116,1.7610807969477564
Medium Salinity,117,1.7607690214648932
Medium Salinity,118,1.7522988442895229
Medium Salinity,119,1.7585228627312561
Medium Salinity,120,1.7617459336951031
Medium Salinity,121,1.7594710179386919
Medium Salinity,122,1.7612342731045199
Medium Salinity,123,1.7582790316233377
Medium Salinity,124,1.7607530997597944
Medium Salinity,125,1.7574374013051464
Medium Salinity,126,1.759931939850755
Medium Salinity,127,1.7615141787165394
Medium Salinity,128,1.7591905792072242
Medium Salinity,129,1.767467914633912
Medium Salinity,130,1.7579461625688855
Medium Salinity,131,1.7553719466009159
Medium Salinity,132,1.755916658891066
Medium Salinity,133,1.755825100997109
Medium Salinity,134,1.7571837040438671
Medium Salinity,135,1.7528123285071222
Medium Salinity,136,1.7540552206493396
Medium Salinity,137,1.758981421196649
Medium Salinity,138,1.760658945052339
Medium Salinity,139,1.7598237742474927
Medium Salinity,140,1.7558610297691497
Medium Salinity,141,1.7567043838200094
Medium Salinity,142,1.758868252353517
Medium Salinity,143,1.7616920687509123
Medium Salinity,144,1.758930120563313
Medium Salinity,145,1.7569602142737257
Medium Salinity,146,1.7595615370469244
Medium Salinity,147,1.7519524870447423
Medium Salinity,148,1.7554320265556531
Medium Salinity,149,1.7587003764919331
Medium Salinity,150,1.7650517774350256
Medium Salinity,151,1.7629701471558934
Medium Salinity,152,1.7588739472956894
Medium Salinity,153,1.7587189832235555
Medium Salinity,154,1.7612412568859375
Medium Salinity,155,1.7551651664171772
Medium Salinity,156,1.7599961206222325
Medium Salinity,157,1.7567280152974105
Medium Salinity,158,1.7566196745628258
Medium Salinity,159,1.7679885998043448
Medium Salinity,160,1.7538254202736503
Medium Salinity,161,1.7537003681615917
Medium Salinity,162,1.7584316032208267
Medium Salinity,163,1.759012634593283
Medium Salinity,164,1.7587567143466407
Medium Salinity,165,1.7602875365500261
Medium Salinity,166,1.757320540044321
Medium Salinity,167,1.7605356490797759
Medium Salinity,168,1.7611134841545664
Medium Salinity,169,1.7626354879833936
Medium Salinity,170,1.7470704330207925
Medium Salinity,171,1.7590833335607652
Medium Salinity,172,1.7576005873277682
Medium Salinity,173,1.7581440870273564
Medium Salinity,174,1.7590295280211745
Medium Salinity,175,1.7585081972358265
Medium Salinity,176,1.759971866258863
Medium Salinity,177,1.7599844787396965
Medium Salinity,178,1.7570619732284571
Medium Salinity,179,1.7546820652496256
Medium Salinity,180,1.7541320840456769
High Salinity,1,1.7679609723693033
High Salinity,2,1.7685481647590855
High Salinity,3,1.749536816316088
High Salinity,4,1.7595251681755557
High Salinity,5,1.7492245388521903
High Salinity,6,1.7488968164833958
High Salinity,7,1.7562432633750815
High Salinity,8,1.7584943056308324
High Salinity,9,1.7625173962959602
High Salinity,10,1.7498584538743074
High Salinity,11,1.7560381272226286
High Salinity,12,1.7642807818508517
High Salinity,13,1.75838070532557
High Salinity,14,1.7681620170168997
High Salinity,15,1.7642913014226451
High Salinity,16,1.752970587953737
High Salinity,17,1.7651622920845678
High Salinity,18,1.7614857015181646
High Salinity,19,1.754330879548307
High Salinity,20,1.7679505233339938
High Salinity,21,1.767093795595922
High Salinity,22,1.7631785014740968
High Salinity,23,1.7586011830931174
High Salinity,24,1.748833943338388
High Salinity,25,1.7609139528480893
High Salinity,26,1.7500498016396608
High Salinity,27,1.7554494896432433
High Salinity,28,1.7665489086014237
High Salinity,29,1.7549098305079553
High Salinity,30,1.762221379325271
High Salinity,31,1.7583839078501484
High Salinity,32,1.7603893064920713
High Salinity,33,1.7527071253793587
High Salinity,34,1.7496842518917204
High Salinity,35,1.756922645787754
High Salinity,36,1.7625834241133598
High Salinity,37,1.752230806355881
High Salinity,38,1.7631753335982625
High Salinity,39,1.7614910768952163
High Salinity,40,1.7572714591172351
High Salinity,41,1.7503685831448517
High Salinity,42,1.763575946021462
High Salinity,43,1.7563577450588321
High Salinity,44,1.754983859887454
High Salinity,45,1.7533805843199912
High Salinity,46,1.7503112217731658
High Salinity,47,1.762823336204137
High Salinity,48,1.762790607010516
High Salinity,49,1.7523749778972748
High Salinity,50,1.7623260555926046
High Salinity,51,1.763684766254763
High Salinity,52,1.7602313235208764
High Salinity,53,1.7510454382025165
High Salinity,54,1.766713806037466
High Salinity,55,1.7669981540745523
High Salinity,56,1.75710148612884
High Salinity,57,1.764263972964191
High Salinity,58,1.766830902621094
High Salinity,59,1.7682883882042342
High Salinity,60,1.762153525382668
High Salinity,61,1.754634794461175
High Salinity,62,1.7561631655708931
High Salinity,63,1.7566680388724307
High Salinity,64,1.7621000055984841
High Salinity,65,1.7593027266677252
High Salinity,66,1.7685049449899397
High Salinity,67,1.7556782559501671
High Salinity,68,1.7646285071132177
High Salinity,69,1.7675324465344056
High Salinity,70,1.749223075854532
High Salinity,71,1.7663041826880381
High Salinity,72,1.7508694775900964
High Salinity,73,1.7606281180081302
High Salinity,74,1.7651165102572761
High Salinity,75,1.7549688409344006
High Salinity,76,1.7518319177375175
High Salinity,77,1.7673001899551648
High Salinity,78,1.7488831225040629
High Salinity,79,1.7668556460643334
High Salinity,80,1.7485617608382928
High Salinity,81,1.7681077572391626
High Salinity,82,1.7645286668300229
High Salinity,83,1.7561339773648863
High Salinity,84,1.7668378570894454
High Salinity,85,1.7627724299750998
High Salinity,86,1.7692240784768036
High Salinity,87,1.765812526086463
High Salinity,88,1.7612050286112015
High Salinity,89,1.7632663323132938
High Salinity,90,1.7634397472366403
High Salinity,91,1.7693194535183807
High Salinity,92,1.766863673879561
High Salinity,93,1.752061106716391
High Salinity,94,1.766894310158673
High Salinity,95,1.7652947225173556
High Salinity,96,1.7575436106211852
High Salinity,97,1.7597151290292752
High Salinity,98,1.7580814258491237
High Salinity,99,1.7494372308612038
High Salinity,100,1.753305611225381
High Salinity,101,1.7636441208409812
High Salinity,102,1.7629790443983417
High Salinity,103,1.760639691201369
High Salinity,104,1.752400619190585
High Salinity,105,1.7489518108325626
High Salinity,106,1.7604734385446232
High Salinity,107,1.757480893338605
High Salinity,108,1.761118780340832
High Salinity,109,1.762376029011325
High Salinity,110,1.7661898345949814
High Salinity,111,1.7671343810254931
High Salinity,112,1.7538187064959379
High Salinity,113,1.7619150969033188
High Salinity,114,1.7593226283954755
High Salinity,115,1.7589077776991242
High Salinity,116,1.754606981643145
High Salinity,117,1.7550994470788173
High Salinity,118,1.767676628722167
High Salinity,119,1.7555468268574448
High Salinity,120,1.7668495223827356
High Salinity,121,1.7588045184867105
High Salinity,122,1.7645645831729408
High Salinity,123,1.7635575930283736
High Salinity,124,1.7550336022298139
High Salinity,125,1.7632679870679526
High Salinity,126,1.7554150886971602
High Salinity,127,1.760843167180644
High Salinity,128,1.749991690570534
High Salinity,129,1.764859552483631
High Salinity,130,1.7700624488340517
High Salinity,131,1.749304309555516
High Salinity,132,1.7559598109581558
High Salinity,133,1.7628669374352797
High Salinity,134,1.7664476503447306
High Salinity,135,1.765348126036107
High Salinity,136,1.7692341671683145
High Salinity,137,1.7642557369394651
High Salinity,138,1.756280774941659
High Salinity,139,1.7630450896312961
High Salinity,140,1.750658784136752
High Salinity,141,1.7633646076815115
High Salinity,142,1.7622310122428693
High Salinity,143,1.7686552909016926
High Salinity,144,1.760389317269353
High Salinity,145,1.7590993037366116
High Salinity,146,1.7666801407944908
High Salinity,147,1.7591416005775986
High Salinity,148,1.7653177008627807
High Salinity,149,1.7542678567272079
High Salinity,150,1.7665134549095733
High Salinity,151,1.7557937861147006
High Salinity,152,1.7660571204637585
High Salinity,153,1.751720084695638
High Salinity,154,1.7597691175357073
High Salinity,155,1.7553095577387507
High Salinity,156,1.7679059557880472
High Salinity,157,1.7623286830675209
High Salinity,158,1.7489324583416248
High Salinity,159,1.764356748415044
High Salinity,160,1.7641543099774868
High Salinity,161,1.7486336085097565
High Salinity,162,1.7562183786606402
High Salinity,163,1.7615884572746818
High Salinity,164,1.7686102105703279
High Salinity,165,1.766015782383594
High Salinity,166,1.7546501911507981
High Salinity,167,1.7669549488286873
High Salinity,168,1.7613187281708482
High Salinity,169,1.7527842716243656
High Salinity,170,1.7667341052381271
High Salinity,171,1.7562529363804673
High Salinity,172,1.7685794787360845
High Salinity,173,1.7645072267555195
High Salinity,174,1.7625022533766075
High Salinity,175,1.7594277609784978
High Salinity,176,1.7497726110363576
High Salinity,177,1.7642140855096764
High Salinity,178,1.7492194955360234
High Salinity,179,1.7606661845325078
High Salinity,180,1.7478068548715082
